id_year,id,plot_id,observer_id,x,y,year,Lapwing,log_Lapwing,log_Lapwing_lag,Crow,log_Crow,log_Crow_lag,Grasslands_Pastures,Arable_land,dispersion,Precip_winter,Tmin_winter
389619_2009,389619,1038,7568,731.5,468.5,2009,4.46428571428571,1.6982334112172308,0,0,0,0,0,100,0.3515832207940577,4.41,-3.97
392983_2009,392983,2835,4292,736.5,482.5,2009,2.23214285714286,1.1731453405306773,0,0,0,0,0,93,0.2042499770399724,4.43,-4
393809_2009,393809,3660,1018,737.5,638.5,2009,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,92,0,0.3375957219031069,4.45,-4.1
412979_2009,412979,7166,8671,766.5,378.5,2009,3.7202380952381,1.55185924223159,0,0,0,0,0,100,0.21154560024913255,4.45,-4.5
431329_2009,431329,6052,2426,793.5,638.5,2009,3.7202380952381,1.55185924223159,1.1731453405306773,0,0,0.6737290947028439,7,91,0.6080292705013307,4.58,-4.27
439727_2009,439727,3690,9816,806.5,326.5,2009,5.20833333333333,1.825892475597513,1.6982334112172308,0,0,0,0,100,1.0192979915675537,4.57,-4.47
445891_2009,445891,450,2761,815.5,460.5,2009,5.20833333333333,1.825892475597513,1.825892475597513,0.961538461538462,0.6737290947028439,0,4,93,0.2864425759813008,4.41,-4.5
463178_2009,463178,7595,5049,841.5,327.5,2009,5.95238095238095,1.9390841839849131,1.3803241941333877,NA,NA,NA,0,70,0.7356849419099839,4.64,-4.27
78232_2010,78232,9441,4050,266.5,631.5,2010,2.23214285714286,1.1731453405306773,0,0,0,0,0,0,0.2154217228278857,4.71,-5.17
101605_2010,101605,3390,1242,301.5,554.5,2010,3.7202380952381,1.55185924223159,0,1.92307692307692,1.072636802264848,1.072636802264848,33,0,0.635011780778214,4.52,-5.2
148936_2010,148936,9030,9413,372.5,315.5,2010,17.8571428571429,2.93689177353106,1.3803241941333877,0,0,0,0,100,0.8639056182726496,4.56,-4.93
163033_2010,163033,3311,2265,393.5,342.5,2010,2.23214285714286,1.1731453405306773,NA,0,0,NA,17,35,0.21096290122005446,4.6,-4.97
195133_2010,195133,799,6438,441.5,282.5,2010,5.95238095238095,1.9390841839849131,0,0,0,0,2,98,0.7517549805764357,4.73,-4.97
216329_2010,216329,965,1124,472.5,708.5,2010,5.95238095238095,1.9390841839849131,NA,0,0,NA,0,100,0.2132787230553363,4.48,-5.53
226804_2010,226804,1421,2775,488.5,463.5,2010,3.7202380952381,1.55185924223159,0,0,0,0,0,100,0.7325096210279718,4.47,-6.33
230403_2010,230403,5041,8684,493.5,712.5,2010,6.69642857142857,2.040756399368598,0,0,0,0,0,100,0.3428587798570942,4.45,-5.27
255376_2010,255376,8218,7917,531.5,225.5,2010,2.23214285714286,1.1731453405306773,0,0.961538461538462,0.6737290947028439,1.072636802264848,4,83,0.21218489137534022,4.94,-5.53
270880_2010,270880,3392,144,554.5,319.5,2010,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,4,0,0.9439217727447884,4.8,-5.9
276769_2010,276769,9017,296,563.5,178.5,2010,4.46428571428571,1.6982334112172308,2.217519872959902,0.961538461538462,0.6737290947028439,1.7591832987934426,22,14,0.8106695912845285,5.24,-7.9
291240_2010,291240,8282,9477,584.5,579.5,2010,4.46428571428571,1.6982334112172308,0,0,0,0,8,83,0.21115940767838312,4.43,-6.8
292671_2010,292671,3137,8343,586.5,670.5,2010,2.23214285714286,1.1731453405306773,1.3803241941333877,0,0,0.6737290947028439,21,44,1.2300356125886645,4.66,-7.2
296576_2010,296576,8983,4407,592.5,555.5,2010,2.23214285714286,1.1731453405306773,0,0,0,0.6737290947028439,7,0,0.8060521901607601,4.45,-6.83
306997_2010,306997,2230,8423,608.5,256.5,2010,2.97619047619048,1.3803241941333877,NA,0,0,NA,0,100,0.6385439859826051,4.88,-5.47
310056_2010,310056,3745,8054,612.5,635.5,2010,2.97619047619048,1.3803241941333877,1.1731453405306773,0,0,0,16,0,1.0004621577666992,4.51,-7.4
320405_2010,320405,9821,5999,628.5,264.5,2010,7.44047619047619,2.1330387276888136,1.3803241941333877,1.92307692307692,1.072636802264848,0,0,100,1.1683191838765499,4.8,-5.43
324444_2010,324444,2676,2548,634.5,283.5,2010,3.7202380952381,1.55185924223159,0,0,0,0,0,48,0.31143373291002463,4.86,-5.9
338631_2010,338631,8981,5330,655.5,400.5,2010,4.46428571428571,1.6982334112172308,1.1731453405306773,2.88461538461539,1.3570239788197789,1.072636802264848,52,10,0.3380157161796534,4.7,-6.13
348771_2010,348771,9552,1216,670.5,490.5,2010,2.23214285714286,1.1731453405306773,0.5562086296138083,0.961538461538462,0.6737290947028439,1.3570239788197789,0,91,1.1476167585965154,4.6,-7
377031_2010,377031,8898,3729,712.5,610.5,2010,3.7202380952381,1.55185924223159,0.9115174531214981,1.92307692307692,1.072636802264848,0,1,90,0.7302865645842807,4.56,-8.03
380022_2010,380022,5954,217,717.5,251.5,2010,2.97619047619048,1.3803241941333877,0,0,0,0,0,79,0.20857354607222964,4.81,-5.73
389619_2010,389619,1038,7568,731.5,468.5,2010,6.69642857142857,2.040756399368598,1.6982334112172308,0,0,0,0,100,0.7017409447441667,4.76,-7.23
414343_2010,414343,7539,2761,768.5,402.5,2010,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,8,86,0.9480301836384367,4.77,-7.2
445891_2010,445891,450,2761,815.5,460.5,2010,2.97619047619048,1.3803241941333877,1.825892475597513,0.961538461538462,0.6737290947028439,0.6737290947028439,4,93,0.7906992822197594,4.84,-7.87
449150_2010,449150,8230,812,820.5,369.5,2010,3.7202380952381,1.55185924223159,1.6982334112172308,0,0,0.6737290947028439,0,100,0.9121202498076326,4.84,-7
463178_2010,463178,7595,5049,841.5,327.5,2010,4.46428571428571,1.6982334112172308,1.9390841839849131,0,0,NA,0,70,0.8238835137696632,4.96,-6.9
465203_2010,465203,2142,4327,844.5,342.5,2010,2.97619047619048,1.3803241941333877,0,0,0,0,0,100,0.20987799401054663,4.96,-7.17
37212_2011,37212,3945,878,205.5,481.5,2011,2.97619047619048,1.3803241941333877,NA,0.961538461538462,0.6737290947028439,NA,10,55,0.8928451711250346,4.7,-4.3
45244_2011,45244,1313,4344,217.5,473.5,2011,2.23214285714286,1.1731453405306773,0,1.92307692307692,1.072636802264848,0.6737290947028439,36,0,0.5719920089782127,4.74,-4.4
101605_2011,101605,3390,1242,301.5,554.5,2011,2.23214285714286,1.1731453405306773,1.55185924223159,0.961538461538462,0.6737290947028439,1.072636802264848,33,0,0.6457262409417455,4.72,-5.07
148936_2011,148936,9030,9413,372.5,315.5,2011,5.95238095238095,1.9390841839849131,2.93689177353106,0,0,0,0,100,0.8200461935543523,4.34,-5.3
165103_2011,165103,8109,7883,396.5,402.5,2011,2.23214285714286,1.1731453405306773,0,0,0,0,58,3,0.20769474002630145,4.5,-5.23
177339_2011,177339,162,5592,414.5,578.5,2011,2.23214285714286,1.1731453405306773,0,0,0,0,31,33,0.21309333754461623,4.65,-5.7
195133_2011,195133,799,6438,441.5,282.5,2011,2.97619047619048,1.3803241941333877,1.9390841839849131,0,0,0,2,98,0.37018721362206386,4.44,-5.43
195415_2011,195415,6431,8109,441.5,564.5,2011,2.97619047619048,1.3803241941333877,0.5562086296138083,0,0,0,8,62,0.363811545304457,4.63,-6.1
216329_2011,216329,965,1124,472.5,708.5,2011,3.7202380952381,1.55185924223159,1.9390841839849131,0,0,0,0,100,0.6269301586649884,4.91,-5.37
226554_2011,226554,6990,9926,488.5,213.5,2011,4.46428571428571,1.6982334112172308,0.9115174531214981,0,0,0,0,10,0.21000339206535873,4.6,-5.93
231410_2011,231410,6263,99,495.5,379.5,2011,4.46428571428571,1.6982334112172308,0.5562086296138083,0,0,0,2,74,0.2939229644208932,4.5,-5.93
239361_2011,239361,3359,628,507.5,290.5,2011,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,2,5,0.21173371886256637,4.53,-6.43
242088_2011,242088,784,3926,511.5,337.5,2011,2.23214285714286,1.1731453405306773,NA,0,0,NA,0,96,0.650684745334988,4.45,-6
250034_2011,250034,6869,8240,523.5,243.5,2011,2.23214285714286,1.1731453405306773,0,0,0,0,4,14,0.6599362593329312,4.49,-6.07
257488_2011,257488,9948,4062,534.5,327.5,2011,5.20833333333333,1.825892475597513,0.9115174531214981,0,0,0,0,46,0.5991835823746291,4.48,-6.17
257859_2011,257859,5642,2020,534.5,698.5,2011,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,20,13,0.20982192017415657,5.04,-6.47
270880_2011,270880,3392,144,554.5,319.5,2011,5.20833333333333,1.825892475597513,1.1731453405306773,0,0,0,4,0,0.28775458893111017,4.52,-6.27
271022_2011,271022,5338,5254,554.5,461.5,2011,3.7202380952381,1.55185924223159,0.5562086296138083,0,0,0,2,95,0.31170734543462136,4.52,-6.63
272133_2011,272133,9912,6017,556.5,232.5,2011,3.7202380952381,1.55185924223159,0,0,0,0,0,49,0.2128702192921178,4.51,-6.23
276769_2011,276769,9017,296,563.5,178.5,2011,4.46428571428571,1.6982334112172308,1.6982334112172308,NA,NA,NA,14,20,1.0180736029272919,4.78,-8.9
291329_2011,291329,5876,8343,584.5,668.5,2011,3.7202380952381,1.55185924223159,0.9115174531214981,0.961538461538462,0.6737290947028439,0,0,29,0.8817255511444845,4.99,-7.03
292671_2011,292671,3137,8343,586.5,670.5,2011,4.46428571428571,1.6982334112172308,1.1731453405306773,0,0,0,17,47,0.8362926713622016,5,-7.07
293171_2011,293171,329,7419,587.5,500.5,2011,7.44047619047619,2.1330387276888136,0,1.92307692307692,1.072636802264848,0,19,0,0.42379079853231855,4.5,-6.53
293738_2011,293738,5739,553,588.5,397.5,2011,3.7202380952381,1.55185924223159,0.9115174531214981,0,0,0,12,58,0.8972159817917327,4.53,-6.6
306341_2011,306341,9392,8423,607.5,270.5,2011,2.97619047619048,1.3803241941333877,0,0,0,0,0,86,0.36889141416477167,4.57,-6.23
320405_2011,320405,9821,5999,628.5,264.5,2011,8.92857142857143,2.2954166035154335,2.1330387276888136,0.961538461538462,0.6737290947028439,1.072636802264848,0,100,0.6050433161017397,4.48,-5.97
339241_2011,339241,456,8644,656.5,340.5,2011,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,100,0.6510883565392345,4.53,-6.4
351251_2011,351251,4224,4400,674.5,290.5,2011,8.92857142857143,2.2954166035154335,0.9115174531214981,2.88461538461539,1.3570239788197789,0,2,92,0.9363830201070142,4.39,-5.97
360677_2011,360677,5783,9243,688.5,336.5,2011,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,100,1.3863172575995055,4.38,-6.57
389619_2011,389619,1038,7568,731.5,468.5,2011,3.7202380952381,1.55185924223159,2.040756399368598,0,0,0,0,100,0.9205972156690251,4.62,-6.87
414343_2011,414343,7539,2761,768.5,402.5,2011,3.7202380952381,1.55185924223159,1.1731453405306773,0,0,0,0,86,0.7968241066687551,4.62,-6.97
435103_2011,435103,2160,1090,799.5,392.5,2011,2.23214285714286,1.1731453405306773,1.3803241941333877,0,0,NA,0,85,0.6622254759593478,4.64,-6.87
445891_2011,445891,450,2761,815.5,460.5,2011,14.1369047619048,2.717135786018863,1.3803241941333877,0,0,0.6737290947028439,4,93,0.6626872731533845,4.68,-7.47
37212_2012,37212,3945,878,205.5,481.5,2012,2.97619047619048,1.3803241941333877,1.3803241941333877,6.73076923076923,2.0452083700375936,0.6737290947028439,8,57,1.0727063883211296,5.1,-1.77
48137_2012,48137,9054,526,221.5,686.5,2012,4.46428571428571,1.6982334112172308,0,0,0,0,25,24,0.33923454240776557,5.19,-1.27
48730_2012,48730,4322,4050,222.5,609.5,2012,12.6488095238095,2.6136523034546437,NA,0,0,NA,14,58,0.9707998867484261,5.1,-1.8
91015_2012,91015,5709,7514,285.5,684.5,2012,3.7202380952381,1.55185924223159,0,0,0,0,0,94,0.7481559632272794,5.39,-1.77
101605_2012,101605,3390,1242,301.5,554.5,2012,4.46428571428571,1.6982334112172308,1.1731453405306773,1.92307692307692,1.072636802264848,0.6737290947028439,16,0,0.8521917464418608,5.11,-2.37
165103_2012,165103,8109,7883,396.5,402.5,2012,2.97619047619048,1.3803241941333877,1.1731453405306773,0,0,0,30,36,0.36372919296152023,4.83,-3.2
185779_2012,185779,6186,7560,427.5,308.5,2012,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,8,28,0.21016972438315315,4.85,-3.6
195415_2012,195415,6431,8109,441.5,564.5,2012,8.18452380952381,2.217519872959902,1.3803241941333877,0,0,0,0,66,0.848338945474765,4.86,-3.7
218529_2012,218529,4383,1190,476.5,228.5,2012,2.97619047619048,1.3803241941333877,0,0,0,0,0,100,0.6930623998286134,4.8,-4.7
222810_2012,222810,1325,8706,482.5,489.5,2012,5.20833333333333,1.825892475597513,NA,0,0,NA,0,100,0.8122665468201508,4.79,-4.33
226554_2012,226554,6990,9926,488.5,213.5,2012,2.97619047619048,1.3803241941333877,1.6982334112172308,0,0,0,0,13,0.21060909758600793,4.91,-4.87
230403_2012,230403,5041,8684,493.5,712.5,2012,2.97619047619048,1.3803241941333877,0.5562086296138083,0,0,0,0,100,0.3751730551808964,5.08,-2.37
231917_2012,231917,7086,2351,496.5,216.5,2012,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,3,44,0.6534226629969899,4.91,-4.9
243529_2012,243529,2823,1378,513.5,438.5,2012,2.97619047619048,1.3803241941333877,0,0,0,1.3570239788197789,27,11,0.3362927079213694,4.79,-4.77
277129_2012,277129,9480,8109,563.5,538.5,2012,2.23214285714286,1.1731453405306773,NA,0,0,NA,0,95,0.5734592927922065,4.74,-4.83
291329_2012,291329,5876,8343,584.5,668.5,2012,5.20833333333333,1.825892475597513,1.55185924223159,0.961538461538462,0.6737290947028439,0.6737290947028439,2,29,0.7926118625442421,5.04,-4.57
293384_2012,293384,8207,8054,587.5,713.5,2012,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,2,1,0.329942534936271,5.27,-4.33
303838_2012,303838,5645,1216,603.5,447.5,2012,2.97619047619048,1.3803241941333877,0,0,0,1.072636802264848,0,86,0.2081702258423558,4.73,-5.17
328608_2012,328608,9910,1216,640.5,427.5,2012,2.23214285714286,1.1731453405306773,0,2.88461538461539,1.3570239788197789,0,0,3,0.21577588095755174,4.63,-4.93
349501_2012,349501,9835,3665,671.5,550.5,2012,2.97619047619048,1.3803241941333877,NA,0,0,NA,10,25,0.20936646720101534,4.5,-5.4
351251_2012,351251,4224,4400,674.5,290.5,2012,2.23214285714286,1.1731453405306773,2.2954166035154335,0.961538461538462,0.6737290947028439,1.3570239788197789,5,92,0.8369739117299415,4.48,-5.37
377031_2012,377031,8898,3729,712.5,610.5,2012,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,1,87,0.6438519715027058,4.55,-5.67
380022_2012,380022,5954,217,717.5,251.5,2012,2.23214285714286,1.1731453405306773,0,0,0,0,0,95,0.8585702872637951,4.62,-5.8
389619_2012,389619,1038,7568,731.5,468.5,2012,2.23214285714286,1.1731453405306773,1.55185924223159,0,0,0,0,100,0.8587214327406418,4.54,-5.57
393809_2012,393809,3660,1018,737.5,638.5,2012,2.97619047619048,1.3803241941333877,0,0,0,0.6737290947028439,54,3,0.9487357261799348,4.56,-5.53
394330_2012,394330,3432,7261,738.5,489.5,2012,3.7202380952381,1.55185924223159,NA,0,0,NA,0,87,0.679669251214873,4.57,-5.53
404396_2012,404396,8047,2439,753.5,505.5,2012,2.23214285714286,1.1731453405306773,0,0,0,0,0,41,0.20696520332619292,4.6,-5.43
405163_2012,405163,3736,5857,754.5,602.5,2012,3.7202380952381,1.55185924223159,NA,0,0,NA,8,20,0.8882338456122818,4.57,-5.57
412979_2012,412979,7166,1071,766.5,378.5,2012,3.7202380952381,1.55185924223159,0,1.92307692307692,1.072636802264848,0,0,100,0.620961573686626,4.52,-6.13
423349_2012,423349,87,427,781.5,698.5,2012,2.97619047619048,1.3803241941333877,0.9115174531214981,4.80769230769231,1.7591832987934426,1.3570239788197789,41,58,0.822801237941899,4.71,-5.73
426632_2012,426632,9512,5857,786.5,631.5,2012,6.69642857142857,2.040756399368598,NA,0,0,NA,5,3,0.3315159898364863,4.65,-5.87
439727_2012,439727,3690,9816,806.5,326.5,2012,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,0,100,0.36545410895546865,4.63,-6.37
445891_2012,445891,450,2761,815.5,460.5,2012,5.95238095238095,1.9390841839849131,2.717135786018863,1.92307692307692,1.072636802264848,0,2,94,0.31631796349330604,4.52,-6.2
449150_2012,449150,8230,812,820.5,369.5,2012,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,0,100,0.7315777036073948,4.6,-6.07
37212_2013,37212,3945,878,205.5,481.5,2013,3.7202380952381,1.55185924223159,1.3803241941333877,3.84615384615385,1.5781853689299967,2.0452083700375936,20,55,0.9693178485386267,4.92,-2.5
48730_2013,48730,4322,4050,222.5,609.5,2013,5.95238095238095,1.9390841839849131,2.6136523034546437,0,0,0,32,47,0.34488299062390754,4.83,-2.73
195133_2013,195133,799,6438,441.5,282.5,2013,2.97619047619048,1.3803241941333877,0,0,0,0.6737290947028439,2,98,0.2129596253744825,4.65,-3.9
195415_2013,195415,6431,8109,441.5,564.5,2013,11.1607142857143,2.498210615414364,2.217519872959902,0,0,0,8,62,0.7916904483520556,4.68,-4.37
199434_2013,199434,9736,8109,447.5,563.5,2013,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,6,61,0.20573414518672756,4.68,-4.23
209961_2013,209961,4117,7983,463.5,370.5,2013,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,100,0.3730109018199654,4.74,-4.07
226554_2013,226554,6990,9926,488.5,213.5,2013,5.95238095238095,1.9390841839849131,1.3803241941333877,0.961538461538462,0.6737290947028439,0,7,10,0.2752864522217088,4.97,-4.47
256399_2013,256399,1687,1759,532.5,578.5,2013,2.23214285714286,1.1731453405306773,NA,0,0,NA,0,100,0.37125685261287955,4.7,-5.13
292671_2013,292671,3137,8343,586.5,670.5,2013,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,32,40,0.6672820919166219,4.85,-5.4
320405_2013,320405,9821,5999,628.5,264.5,2013,11.9047619047619,2.5575963831562776,0,0,0,0,0,100,1.192520579884726,4.83,-4.63
330179_2013,330179,5768,1038,642.5,658.5,2013,2.97619047619048,1.3803241941333877,NA,0.961538461538462,0.6737290947028439,NA,9,15,0.9454572306057254,4.56,-5.93
334680_2013,334680,8202,4973,649.5,469.5,2013,2.23214285714286,1.1731453405306773,NA,0.961538461538462,0.6737290947028439,NA,3,89,1.1460006351065481,4.62,-4.87
336202_2013,336202,9889,9935,651.5,651.5,2013,3.7202380952381,1.55185924223159,NA,1.92307692307692,1.072636802264848,NA,69,1,0.31259550082233994,4.51,-6.17
351251_2013,351251,4224,4400,674.5,290.5,2013,2.23214285714286,1.1731453405306773,1.1731453405306773,2.88461538461539,1.3570239788197789,0.6737290947028439,8,92,0.8623564363523472,4.69,-4.67
378991_2013,378991,8867,8714,715.5,560.5,2013,2.97619047619048,1.3803241941333877,0.9115174531214981,0.961538461538462,0.6737290947028439,0,0,98,0.8460644924007644,4.61,-6
387558_2013,387558,1549,8654,728.5,417.5,2013,2.23214285714286,1.1731453405306773,0,0,0,0,29,42,0.21240530153553838,4.67,-5.37
394330_2013,394330,3432,7261,738.5,489.5,2013,13.3928571428571,2.666732051771476,1.55185924223159,NA,NA,NA,5,89,0.941897239340218,4.74,-5.57
396949_2013,396949,3017,8654,742.5,428.5,2013,2.23214285714286,1.1731453405306773,0,0,0,0.6737290947028439,9,68,0.2131507378486206,4.72,-5.63
397078_2013,397078,1550,9051,742.5,557.5,2013,2.23214285714286,1.1731453405306773,NA,0,0,NA,0,99,0.21204433492868063,4.7,-6
409647_2013,409647,639,9228,761.5,396.5,2013,2.23214285714286,1.1731453405306773,0,0,0,0,18,43,0.365498550619919,4.72,-5.6
435103_2013,435103,2160,1090,799.5,392.5,2013,2.97619047619048,1.3803241941333877,0.5562086296138083,0,0,0,0,90,1.2003055447517796,4.75,-5.73
435802_2013,435802,1896,9228,800.5,421.5,2013,4.46428571428571,1.6982334112172308,0.9115174531214981,0,0,0,0,21,0.29954987365065844,4.74,-5.53
443105_2013,443105,8769,9156,811.5,354.5,2013,4.46428571428571,1.6982334112172308,2.498210615414364,0,0,0.6737290947028439,0,100,0.2992248300314107,4.84,-5.83
444527_2013,444527,9287,8395,813.5,436.5,2013,3.7202380952381,1.55185924223159,NA,0,0,NA,0,17,0.8002537451682733,4.74,-5.93
449150_2013,449150,8230,812,820.5,369.5,2013,2.97619047619048,1.3803241941333877,1.3803241941333877,0,0,0,0,100,0.20547169092035175,4.82,-5.5
467887_2013,467887,2362,4327,848.5,346.5,2013,2.23214285714286,1.1731453405306773,0,0,0,0,0,100,0.2116591985758102,5,-5.8
37212_2014,37212,3945,878,205.5,481.5,2014,3.7202380952381,1.55185924223159,1.55185924223159,8.65384615384615,2.2673564011103013,1.5781853689299967,23,52,0.21075113869594245,4.28,0.2
145053_2014,145053,9637,532,366.5,452.5,2014,8.92857142857143,2.2954166035154335,1.1731453405306773,0,0,0,5,54,0.7722957562502898,4.11,-0.63
195133_2014,195133,799,6438,441.5,282.5,2014,2.23214285714286,1.1731453405306773,1.3803241941333877,1.92307692307692,1.072636802264848,0,2,98,0.36319710912831726,4.28,-0.8
195415_2014,195415,6431,8109,441.5,564.5,2014,3.7202380952381,1.55185924223159,2.498210615414364,0,0,0,13,50,0.2136197332396653,4.29,-1.5
209961_2014,209961,4117,7983,463.5,370.5,2014,2.23214285714286,1.1731453405306773,1.1731453405306773,0,0,0,0,100,0.6489922729776804,4.41,-1.17
230403_2014,230403,5041,8684,493.5,712.5,2014,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,0,100,0.21244180162539375,4.67,-0.17
231410_2014,231410,6263,99,495.5,379.5,2014,2.97619047619048,1.3803241941333877,0,1.92307692307692,1.072636802264848,0.6737290947028439,18,57,0.569831859741744,4.34,-1.4
238870_2014,238870,5613,6134,506.5,469.5,2014,2.23214285714286,1.1731453405306773,0,0,0,0,0,95,0.21542975635702438,4.32,-2.03
257859_2014,257859,5642,8735,534.5,698.5,2014,2.23214285714286,1.1731453405306773,0,0,0,0,16,13,0.9542227669572132,4.81,-1.57
276769_2014,276769,9017,296,563.5,178.5,2014,2.97619047619048,1.3803241941333877,0,0,0,0,74,20,0.5478215322382891,4.9,-4.6
291240_2014,291240,8282,9477,584.5,579.5,2014,2.97619047619048,1.3803241941333877,0,0,0,0,1,92,0.20938788856407034,4.39,-2.23
293384_2014,293384,8207,8054,587.5,713.5,2014,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,0,0.2060391895189763,4.96,-2.13
320405_2014,320405,9821,5999,628.5,264.5,2014,6.69642857142857,2.040756399368598,2.5575963831562776,0,0,0,0,100,0.5645746819534874,4.5,-1.93
324444_2014,324444,2676,2548,634.5,283.5,2014,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,0,48,0.8549497202716343,4.56,-2.37
334680_2014,334680,8202,4973,649.5,469.5,2014,3.7202380952381,1.55185924223159,1.1731453405306773,0,0,0.6737290947028439,4,89,0.5086039953326462,4.33,-2.37
335565_2014,335565,2778,9491,650.5,684.5,2014,2.97619047619048,1.3803241941333877,0,0,0,0,4,96,0.21394017275690888,4.42,-2.83
351251_2014,351251,4224,4400,674.5,290.5,2014,2.97619047619048,1.3803241941333877,1.1731453405306773,1.92307692307692,1.072636802264848,1.3570239788197789,8,92,0.7576892536459741,4.33,-2.2
357392_2014,357392,8131,8861,683.5,401.5,2014,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,7,93,0.21025272114910498,4.33,-2.6
375797_2014,375797,1940,4064,710.5,716.5,2014,2.23214285714286,1.1731453405306773,0,NA,NA,NA,49,44,1.2496432819422467,4.67,-3.57
378991_2014,378991,8867,8714,715.5,560.5,2014,3.7202380952381,1.55185924223159,1.3803241941333877,0,0,0.6737290947028439,0,98,0.3070326586061107,4.36,-3.4
380022_2014,380022,5954,217,717.5,251.5,2014,4.46428571428571,1.6982334112172308,0,0,0,0,5,79,0.3396945303502149,4.43,-2.6
389619_2014,389619,1038,7568,731.5,468.5,2014,5.20833333333333,1.825892475597513,0.9115174531214981,0,0,0,0,100,0.7729359418379952,4.37,-3.1
394330_2014,394330,3432,7261,738.5,489.5,2014,4.46428571428571,1.6982334112172308,2.666732051771476,0,0,NA,3,87,1.012911839069466,4.39,-3.2
398404_2014,398404,5780,3572,744.5,543.5,2014,2.23214285714286,1.1731453405306773,NA,2.88461538461539,1.3570239788197789,NA,0,90,0.8465375013267225,4.42,-3.27
439727_2014,439727,3690,9816,806.5,326.5,2014,2.23214285714286,1.1731453405306773,0,0,0,0,0,100,0.36428506820956125,4.38,-3.6
443105_2014,443105,8769,9156,811.5,354.5,2014,2.23214285714286,1.1731453405306773,1.6982334112172308,0,0,0,0,100,0.6537916911663594,4.34,-3.67
445762_2014,445762,3188,9816,815.5,331.5,2014,2.23214285714286,1.1731453405306773,0,0,0,0,0,86,0.35662692371905214,4.41,-3.8
101605_2015,101605,3390,1242,301.5,554.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0.6737290947028439,19,0,0.37166479502217026,4.74,-0.87
145741_2015,145741,3140,4486,367.5,470.5,2015,6.69642857142857,2.040756399368598,0,0,0,1.5781853689299967,29,71,0.2110146246796521,4.44,-0.9
165103_2015,165103,8109,966,396.5,402.5,2015,2.97619047619048,1.3803241941333877,0.5562086296138083,0,0,0.6737290947028439,53,26,0.5654809632002801,4.42,-0.93
168447_2015,168447,124,966,401.5,396.5,2015,2.23214285714286,1.1731453405306773,0.9115174531214981,0.961538461538462,0.6737290947028439,0,61,18,0.2147735491166927,4.48,-0.9
195415_2015,195415,6431,8109,441.5,564.5,2015,6.69642857142857,2.040756399368598,1.55185924223159,0,0,0,5,58,0.5330960745640153,4.62,-1.6
199434_2015,199434,9736,8109,447.5,563.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0,0,56,0.21007855738671521,4.62,-1.4
207150_2015,207150,9124,5191,459.5,239.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0,25,21,0.36428629308583055,4.67,-1.57
222810_2015,222810,1325,8706,482.5,489.5,2015,13.3928571428571,2.666732051771476,NA,0,0,NA,0,100,0.7341382636972101,4.61,-1.87
249581_2015,249581,4990,6134,522.5,460.5,2015,4.46428571428571,1.6982334112172308,0,0,0,0,0,100,0.5118469011468019,4.62,-2.07
257488_2015,257488,9948,4062,534.5,327.5,2015,8.92857142857143,2.2954166035154335,NA,0,0,NA,0,56,0.7619670024669231,4.69,-1.9
280514_2015,280514,303,1620,568.5,573.5,2015,2.23214285714286,1.1731453405306773,NA,0.961538461538462,0.6737290947028439,NA,0,44,1.145888773322932,4.72,-1.8
296576_2015,296576,8983,4407,592.5,555.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0,10,0,0.21364758057131303,4.64,-1.77
319917_2015,319917,9342,6655,627.5,446.5,2015,3.7202380952381,1.55185924223159,0.9115174531214981,0,0,0,0,39,0.7607396580225136,4.75,-2.17
320405_2015,320405,9821,5999,628.5,264.5,2015,2.97619047619048,1.3803241941333877,2.040756399368598,0.961538461538462,0.6737290947028439,0,0,100,0.5435480528854231,4.73,-2.17
328608_2015,328608,9910,1216,640.5,427.5,2015,2.23214285714286,1.1731453405306773,0.5562086296138083,2.88461538461539,1.3570239788197789,0,0,3,0.9459615175114868,4.73,-1.93
